ts_utc,rides_member,rides_casual,rides_total,temp_f,humidity,wind_mph,visibility_mi,precip_in,smoke_haze,ts_local,date,aqi,hour,dow,month,year,daytype,season,hour_sin,hour_cos,is_weekend,heat_index_f,cold_stress,heat_stress,expected_rides,active_hour,suppressed
2023-12-23 13:00:00,134,55,189,40.0,86.0,0.0,10.0,0.0,0,2023-12-23 08:00:00,2023-12-23,50,8,5,12,2023,weekend,winter,0.8660254037844387,-0.49999999999999983,1,40.0,15.0,0.0,151.22929350816366,True,0
2023-12-23 14:00:00,200,95,295,43.0,82.0,6.0,10.0,0.0,0,2023-12-23 09:00:00,2023-12-23,50,9,5,12,2023,weekend,winter,0.7071067811865476,-0.7071067811865475,1,43.0,12.0,0.0,287.2794385972923,True,0
2023-12-23 15:00:00,237,118,355,44.25,81.5,6.75,9.985,0.0,0,2023-12-23 10:00:00,2023-12-23,50,10,5,12,2023,weekend,winter,0.49999999999999994,-0.8660254037844387,1,44.25,10.75,0.0,396.34443094146985,True,0
2023-12-23 16:00:00,315,154,469,48.0,74.0,7.0,10.0,0.0,0,2023-12-23 11:00:00,2023-12-23,50,11,5,12,2023,weekend,winter,0.258819045102521,-0.9659258262890682,1,48.0,7.0,0.0,473.92674508320437,True,0
2023-12-23 17:00:00,321,171,492,48.0,71.0,8.0,10.0,0.0,0,2023-12-23 12:00:00,2023-12-23,50,12,5,12,2023,weekend,winter,1.2246467991473532e-16,-1.0,1,48.0,7.0,0.0,555.4443940002443,True,0
2023-12-23 18:00:00,343,211,554,48.5,70.0,7.0,9.969999999999999,0.0,0,2023-12-23 13:00:00,2023-12-23,50,13,5,12,2023,weekend,winter,-0.2588190451025208,-0.9659258262890683,1,48.5,6.5,0.0,594.797741753298,True,0
2023-12-23 19:00:00,333,225,558,49.0,69.0,5.0,10.0,0.0,0,2023-12-23 14:00:00,2023-12-23,50,14,5,12,2023,weekend,winter,-0.4999999999999998,-0.8660254037844388,1,49.0,6.0,0.0,539.7030548990227,True,0
2023-12-23 20:00:00,342,220,562,48.0,71.0,6.0,10.0,0.0,0,2023-12-23 15:00:00,2023-12-23,50,15,5,12,2023,weekend,winter,-0.7071067811865471,-0.7071067811865479,1,48.0,7.0,0.0,526.2104785265471,True,0
2023-12-23 21:00:00,339,175,514,48.5,68.5,5.5,9.969999999999999,0.0,0,2023-12-23 16:00:00,2023-12-23,50,16,5,12,2023,weekend,winter,-0.8660254037844384,-0.5000000000000004,1,48.5,6.5,0.0,506.53380465002033,True,0
2023-12-23 22:00:00,277,113,390,47.0,71.0,3.0,10.0,0.0,0,2023-12-23 17:00:00,2023-12-23,50,17,5,12,2023,weekend,winter,-0.9659258262890683,-0.25881904510252063,1,47.0,8.0,0.0,428.3892998260993,True,0
2023-12-23 23:00:00,228,106,334,47.0,69.0,5.0,10.0,0.0,0,2023-12-23 18:00:00,2023-12-23,50,18,5,12,2023,weekend,winter,-1.0,-1.8369701987210297e-16,1,47.0,8.0,0.0,337.3144093118892,True,0
2023-12-24 00:00:00,170,71,241,46.0,73.0,5.0,9.969999999999999,0.0,0,2023-12-23 19:00:00,2023-12-23,50,19,5,12,2023,weekend,winter,-0.9659258262890684,0.2588190451025203,1,46.0,9.0,0.0,246.80170947986562,True,0
2023-12-24 01:00:00,144,93,237,46.0,73.0,0.0,10.0,0.0,0,2023-12-23 20:00:00,2023-12-23,50,20,5,12,2023,weekend,winter,-0.8660254037844386,0.5000000000000001,1,46.0,9.0,0.0,170.90596738469054,True,0
2023-12-24 02:00:00,155,63,218,45.0,74.0,0.0,10.0,0.0,0,2023-12-23 21:00:00,2023-12-23,50,21,5,12,2023,weekend,winter,-0.7071067811865477,0.7071067811865474,1,45.0,10.0,0.0,140.5476705466205,True,0
2023-12-24 03:00:00,144,64,208,44.5,75.0,0.0,9.969999999999999,0.0,0,2023-12-23 22:00:00,2023-12-23,50,22,5,12,2023,weekend,winter,-0.5000000000000004,0.8660254037844384,1,44.5,10.5,0.0,137.7367171356881,True,0
2023-12-24 04:00:00,123,55,178,44.0,73.0,3.0,10.0,0.0,0,2023-12-23 23:00:00,2023-12-23,50,23,5,12,2023,weekend,winter,-0.25881904510252157,0.9659258262890681,1,44.0,11.0,0.0,106.25403893324511,True,0
2023-12-24 05:00:00,43,41,84,43.0,80.0,3.0,10.0,0.0,0,2023-12-24 00:00:00,2023-12-24,58,0,6,12,2023,weekend,winter,0.0,1.0,1,43.0,12.0,0.0,134.36357304256921,True,0
2023-12-24 06:00:00,33,18,51,42.5,79.5,3.0,9.969999999999999,0.0,0,2023-12-24 01:00:00,2023-12-24,58,1,6,12,2023,weekend,winter,0.25881904510252074,0.9659258262890683,1,42.5,12.5,0.0,96.69679733607491,True,0
2023-12-24 07:00:00,19,15,34,42.0,82.0,6.0,10.0,0.0,0,2023-12-24 02:00:00,2023-12-24,58,2,6,12,2023,weekend,winter,0.49999999999999994,0.8660254037844387,1,42.0,13.0,0.0,62.96535640488599,True,0
2023-12-24 08:00:00,16,8,24,42.0,82.0,7.0,10.0,0.0,0,2023-12-24 03:00:00,2023-12-24,58,3,6,12,2023,weekend,winter,0.7071067811865475,0.7071067811865476,1,42.0,13.0,0.0,30.358296838070032,True,0
2023-12-24 09:00:00,9,10,19,42.0,83.5,7.0,9.969999999999999,0.0,0,2023-12-24 04:00:00,2023-12-24,58,4,6,12,2023,weekend,winter,0.8660254037844386,0.5000000000000001,1,42.0,13.0,0.0,14.054767054662051,False,0
2023-12-24 10:00:00,14,9,23,43.0,86.0,3.0,10.0,0.0,0,2023-12-24 05:00:00,2023-12-24,58,5,6,12,2023,weekend,winter,0.9659258262890683,0.25881904510252074,1,43.0,12.0,0.0,17.990101829967426,False,0
2023-12-24 11:00:00,47,9,56,43.0,89.0,3.0,10.0,0.0,0,2023-12-24 06:00:00,2023-12-24,58,6,6,12,2023,weekend,winter,1.0,6.123233995736766e-17,1,43.0,12.0,0.0,39.35334775305375,True,0
2023-12-24 12:00:00,49,26,75,43.5,89.0,1.5,9.969999999999999,0.0,0,2023-12-24 07:00:00,2023-12-24,58,7,6,12,2023,weekend,winter,0.9659258262890683,-0.25881904510252063,1,43.5,11.5,0.0,75.89574209517508,True,0
2023-12-24 13:00:00,67,29,96,44.0,93.0,0.0,9.0,0.01,0,2023-12-24 08:00:00,2023-12-24,58,8,6,12,2023,weekend,winter,0.8660254037844387,-0.49999999999999983,1,44.0,11.0,0.0,151.22929350816366,True,0
2023-12-24 14:00:00,115,38,153,45.0,86.0,0.0,10.0,0.0,0,2023-12-24 09:00:00,2023-12-24,58,9,6,12,2023,weekend,winter,0.7071067811865476,-0.7071067811865475,1,45.0,10.0,0.0,287.2794385972923,True,0
2023-12-24 15:00:00,178,83,261,45.5,86.0,1.5,9.969999999999999,0.0,0,2023-12-24 10:00:00,2023-12-24,58,10,6,12,2023,weekend,winter,0.49999999999999994,-0.8660254037844387,1,45.5,9.5,0.0,396.34443094146985,True,0
2023-12-24 16:00:00,227,102,329,48.0,80.0,3.0,10.0,0.0,0,2023-12-24 11:00:00,2023-12-24,58,11,6,12,2023,weekend,winter,0.258819045102521,-0.9659258262890682,1,48.0,7.0,0.0,473.92674508320437,True,0
2023-12-24 17:00:00,250,106,356,50.0,74.0,3.0,10.0,0.0,0,2023-12-24 12:00:00,2023-12-24,58,12,6,12,2023,weekend,winter,1.2246467991473532e-16,-1.0,1,50.0,5.0,0.0,555.4443940002443,True,0
2023-12-24 18:00:00,277,134,411,50.0,72.5,3.0,9.969999999999999,0.0,0,2023-12-24 13:00:00,2023-12-24,58,13,6,12,2023,weekend,winter,-0.2588190451025208,-0.9659258262890683,1,50.0,5.0,0.0,594.797741753298,True,0
2023-12-24 19:00:00,298,161,459,50.0,74.0,0.0,10.0,0.0,0,2023-12-24 14:00:00,2023-12-24,58,14,6,12,2023,weekend,winter,-0.4999999999999998,-0.8660254037844388,1,50.0,5.0,0.0,539.7030548990227,True,0
2023-12-24 20:00:00,260,179,439,50.0,74.0,0.0,10.0,0.0,0,2023-12-24 15:00:00,2023-12-24,58,15,6,12,2023,weekend,winter,-0.7071067811865471,-0.7071067811865479,1,50.0,5.0,0.0,526.2104785265471,True,0
2023-12-24 21:00:00,282,137,419,49.5,74.0,0.0,9.969999999999999,0.0,0,2023-12-24 16:00:00,2023-12-24,58,16,6,12,2023,weekend,winter,-0.8660254037844384,-0.5000000000000004,1,49.5,5.5,0.0,506.53380465002033,True,0
2023-12-24 22:00:00,177,106,283,46.0,83.0,0.0,10.0,0.0,0,2023-12-24 17:00:00,2023-12-24,58,17,6,12,2023,weekend,winter,-0.9659258262890683,-0.25881904510252063,1,46.0,9.0,0.0,428.3892998260993,True,0
2023-12-24 23:00:00,175,66,241,47.0,83.0,0.0,10.0,0.0,0,2023-12-24 18:00:00,2023-12-24,58,18,6,12,2023,weekend,winter,-1.0,-1.8369701987210297e-16,1,47.0,8.0,0.0,337.3144093118892,True,0
2023-12-25 00:00:00,121,68,189,45.5,86.0,2.5,9.969999999999999,0.0,0,2023-12-24 19:00:00,2023-12-24,58,19,6,12,2023,weekend,winter,-0.9659258262890684,0.2588190451025203,1,45.5,9.5,0.0,246.80170947986562,True,0
2023-12-25 01:00:00,72,57,129,45.0,86.0,3.0,10.0,0.0,0,2023-12-24 20:00:00,2023-12-24,58,20,6,12,2023,weekend,winter,-0.8660254037844386,0.5000000000000001,1,45.0,10.0,0.0,170.90596738469054,True,0
2023-12-25 02:00:00,73,47,120,45.0,86.0,6.0,9.0,0.0,0,2023-12-24 21:00:00,2023-12-24,58,21,6,12,2023,weekend,winter,-0.7071067811865477,0.7071067811865474,1,45.0,10.0,0.0,140.5476705466205,True,0
2023-12-25 03:00:00,83,32,115,45.5,84.5,3.0,9.35,0.0,0,2023-12-24 22:00:00,2023-12-24,58,22,6,12,2023,weekend,winter,-0.5000000000000004,0.8660254037844384,1,45.5,9.5,0.0,137.7367171356881,True,0
2023-12-25 04:00:00,48,37,85,45.0,86.0,5.0,10.0,0.0,0,2023-12-24 23:00:00,2023-12-24,58,23,6,12,2023,weekend,winter,-0.25881904510252157,0.9659258262890681,1,45.0,10.0,0.0,106.25403893324511,True,0
2023-12-25 05:00:00,33,18,51,45.0,86.0,5.0,10.0,0.0,0,2023-12-25 00:00:00,2023-12-25,59,0,0,12,2023,weekday,winter,0.0,1.0,0,45.0,10.0,0.0,35.98020365993485,True,0
2023-12-25 06:00:00,11,10,21,45.0,86.0,5.5,9.469999999999999,0.0,0,2023-12-25 01:00:00,2023-12-25,59,1,0,12,2023,weekday,winter,0.25881904510252074,0.9659258262890683,0,45.0,10.0,0.0,17.990101829967426,False,0
2023-12-25 07:00:00,17,9,26,45.0,86.0,5.0,9.0,0.0,0,2023-12-25 02:00:00,2023-12-25,59,2,0,12,2023,weekday,winter,0.49999999999999994,0.8660254037844387,0,45.0,10.0,0.0,11.243813643729641,False,0
2023-12-25 08:00:00,6,5,11,44.0,85.0,6.0,10.0,0.0,0,2023-12-25 03:00:00,2023-12-25,59,3,0,12,2023,weekday,winter,0.7071067811865475,0.7071067811865476,0,44.0,11.0,0.0,8.43286023279723,False,0
2023-12-25 09:00:00,6,3,9,43.5,85.5,6.0,9.969999999999999,0.0,0,2023-12-25 04:00:00,2023-12-25,59,4,0,12,2023,weekday,winter,0.8660254037844386,0.5000000000000001,0,43.5,11.5,0.0,13.492576372475568,False,0
2023-12-25 10:00:00,7,1,8,42.0,89.0,3.0,10.0,0.0,0,2023-12-25 05:00:00,2023-12-25,59,5,0,12,2023,weekday,winter,0.9659258262890683,0.25881904510252074,0,42.0,13.0,0.0,55.09468685427524,True,1
2023-12-25 11:00:00,29,10,39,41.0,93.0,5.0,8.0,0.0,0,2023-12-25 06:00:00,2023-12-25,59,6,0,12,2023,weekday,winter,1.0,6.123233995736766e-17,0,41.0,14.0,0.0,155.16462828346906,True,1
2023-12-25 12:00:00,29,14,43,41.2,92.2,3.2,6.892,0.0,0,2023-12-25 07:00:00,2023-12-25,59,7,0,12,2023,weekday,winter,0.9659258262890683,-0.25881904510252063,0,41.2,13.799999999999997,0.0,353.61793909529723,True,1
2023-12-25 13:00:00,55,25,80,42.666666666666664,89.0,5.666666666666667,6.333333333333333,0.0,0,2023-12-25 08:00:00,2023-12-25,59,8,0,12,2023,weekday,winter,0.8660254037844387,-0.49999999999999983,0,42.666666666666664,12.333333333333336,0.0,556.0065846824308,True,1
2023-12-25 14:00:00,86,65,151,47.0,83.0,6.0,7.0,0.0,0,2023-12-25 09:00:00,2023-12-25,59,9,0,12,2023,weekday,winter,0.7071067811865476,-0.7071067811865475,0,47.0,8.0,0.0,387.9115707086726,True,1
2023-12-25 15:00:00,105,109,214,48.5,78.5,5.5,7.92,0.0,0,2023-12-25 10:00:00,2023-12-25,59,10,0,12,2023,weekday,winter,0.49999999999999994,-0.8660254037844387,0,48.5,6.5,0.0,263.66742994546007,True,0
2023-12-25 16:00:00,119,127,246,54.0,67.0,5.0,9.0,0.0,0,2023-12-25 11:00:00,2023-12-25,59,11,0,12,2023,weekday,winter,0.258819045102521,-0.9659258262890682,0,54.0,1.0,0.0,302.45858701632733,True,0
2023-12-25 17:00:00,184,195,379,57.0,58.0,0.0,10.0,0.0,0,2023-12-25 12:00:00,2023-12-25,59,12,0,12,2023,weekday,winter,1.2246467991473532e-16,-1.0,0,57.0,0.0,0.0,369.3592781965187,True,0
2023-12-25 18:00:00,224,230,454,57.0,59.0,0.0,9.969999999999999,0.0,0,2023-12-25 13:00:00,2023-12-25,59,13,0,12,2023,weekday,winter,-0.2588190451025208,-0.9659258262890683,0,57.0,0.0,0.0,384.5384266155537,True,0
2023-12-25 19:00:00,247,323,570,61.0,48.0,0.0,10.0,0.0,0,2023-12-25 14:00:00,2023-12-25,59,14,0,12,2023,weekday,winter,-0.4999999999999998,-0.8660254037844388,0,61.0,0.0,0.0,379.4787104758754,True,0
2023-12-25 20:00:00,284,304,588,56.0,55.0,0.0,10.0,0.0,0,2023-12-25 15:00:00,2023-12-25,59,15,0,12,2023,weekday,winter,-0.7071067811865471,-0.7071067811865479,0,56.0,0.0,0.0,477.29988917632323,True,0
2023-12-25 21:00:00,191,223,414,54.5,55.0,3.5,9.969999999999999,0.0,0,2023-12-25 16:00:00,2023-12-25,59,16,0,12,2023,weekday,winter,-0.8660254037844384,-0.5000000000000004,0,54.5,0.5,0.0,608.85250880796,True,0
2023-12-25 22:00:00,167,116,283,51.0,61.0,6.0,10.0,0.0,0,2023-12-25 17:00:00,2023-12-25,59,17,0,12,2023,weekday,winter,-0.9659258262890683,-0.25881904510252063,0,51.0,4.0,0.0,793.8132432473127,True,1
2023-12-25 23:00:00,100,95,195,52.0,59.0,0.0,10.0,0.0,0,2023-12-25 18:00:00,2023-12-25,59,18,0,12,2023,weekday,winter,-1.0,-1.8369701987210297e-16,0,52.0,3.0,0.0,624.0316572269951,True,1
2023-12-26 00:00:00,100,56,156,51.0,62.5,1.5,9.969999999999999,0.0,0,2023-12-25 19:00:00,2023-12-25,59,19,0,12,2023,weekday,winter,-0.9659258262890684,0.2588190451025203,0,51.0,4.0,0.0,459.87197802854234,True,1
2023-12-26 01:00:00,69,45,114,47.0,74.0,6.0,10.0,0.0,0,2023-12-25 20:00:00,2023-12-25,59,20,0,12,2023,weekday,winter,-0.8660254037844386,0.5000000000000001,0,47.0,8.0,0.0,310.89144724912455,True,1
2023-12-26 02:00:00,71,27,98,46.0,79.0,6.0,10.0,0.0,0,2023-12-25 21:00:00,2023-12-25,59,21,0,12,2023,weekday,winter,-0.7071067811865477,0.7071067811865474,0,46.0,9.0,0.0,242.30418402237376,True,1
2023-12-26 03:00:00,70,36,106,46.0,79.0,4.5,9.969999999999999,0.0,0,2023-12-25 22:00:00,2023-12-25,59,22,0,12,2023,weekday,winter,-0.5000000000000004,0.8660254037844384,0,46.0,9.0,0.0,170.34377670250407,True,0
2023-12-26 04:00:00,53,26,79,46.0,83.0,5.0,10.0,0.0,0,2023-12-25 23:00:00,2023-12-25,59,23,0,12,2023,weekday,winter,-0.25881904510252157,0.9659258262890681,0,46.0,9.0,0.0,104.56746688668566,True,0
2023-12-26 05:00:00,36,12,48,45.0,90.0,7.0,9.0,0.0,0,2023-12-26 00:00:00,2023-12-26,51,0,1,12,2023,weekday,winter,0.0,1.0,0,45.0,10.0,0.0,35.98020365993485,True,0
2023-12-26 06:00:00,23,8,31,45.333333333333336,88.66666666666667,6.666666666666667,8.233333333333333,0.0,0,2023-12-26 01:00:00,2023-12-26,51,1,1,12,2023,weekday,winter,0.25881904510252074,0.9659258262890683,0,45.333333333333336,9.666666666666664,0.0,17.990101829967426,False,0
2023-12-26 07:00:00,7,5,12,45.0,92.25,7.0,6.25,0.0,0,2023-12-26 02:00:00,2023-12-26,51,2,1,12,2023,weekday,winter,0.49999999999999994,0.8660254037844387,0,45.0,10.0,0.0,11.243813643729641,False,0
2023-12-26 08:00:00,4,5,9,45.0,93.0,3.0,6.0,0.0,0,2023-12-26 03:00:00,2023-12-26,51,3,1,12,2023,weekday,winter,0.7071067811865475,0.7071067811865476,0,45.0,10.0,0.0,8.43286023279723,False,0
2023-12-26 09:00:00,6,7,13,44.666666666666664,93.0,7.0,5.196666666666666,0.0,0,2023-12-26 04:00:00,2023-12-26,51,4,1,12,2023,weekday,winter,0.8660254037844386,0.5000000000000001,0,44.666666666666664,10.333333333333336,0.0,13.492576372475568,False,0
2023-12-26 10:00:00,18,9,27,45.0,93.0,5.5,3.625,0.0,0,2023-12-26 05:00:00,2023-12-26,51,5,1,12,2023,weekday,winter,0.9659258262890683,0.25881904510252074,0,45.0,10.0,0.0,55.09468685427524,True,1
2023-12-26 11:00:00,41,15,56,45.0,97.0,5.0,2.5,0.02,0,2023-12-26 06:00:00,2023-12-26,51,6,1,12,2023,weekday,winter,1.0,6.123233995736766e-17,0,45.0,10.0,0.0,155.16462828346906,True,1
2023-12-26 12:00:00,74,26,100,45.2,93.8,4.2,2.348,0.02,0,2023-12-26 07:00:00,2023-12-26,51,7,1,12,2023,weekday,winter,0.9659258262890683,-0.25881904510252063,0,45.2,9.799999999999997,0.0,353.61793909529723,True,1
2023-12-26 13:00:00,92,35,127,46.0,93.6,4.6,0.75,0.01,0,2023-12-26 08:00:00,2023-12-26,51,8,1,12,2023,weekday,winter,0.8660254037844387,-0.49999999999999983,0,46.0,9.0,0.0,556.0065846824308,True,1
2023-12-26 14:00:00,87,32,119,46.0,94.0,7.333333333333333,3.6666666666666665,0.02,0,2023-12-26 09:00:00,2023-12-26,51,9,1,12,2023,weekday,winter,0.7071067811865476,-0.7071067811865475,0,46.0,9.0,0.0,387.9115707086726,True,1
2023-12-26 15:00:00,86,44,130,46.75,93.75,7.5,6.7425,0.01,0,2023-12-26 10:00:00,2023-12-26,51,10,1,12,2023,weekday,winter,0.49999999999999994,-0.8660254037844387,0,46.75,8.25,0.0,263.66742994546007,True,1
2023-12-26 16:00:00,106,56,162,48.0,93.0,5.0,9.0,0.0,0,2023-12-26 11:00:00,2023-12-26,51,11,1,12,2023,weekday,winter,0.258819045102521,-0.9659258262890682,0,48.0,7.0,0.0,302.45858701632733,True,0
2023-12-26 17:00:00,136,67,203,49.0,90.0,3.0,10.0,0.0,0,2023-12-26 12:00:00,2023-12-26,51,12,1,12,2023,weekday,winter,1.2246467991473532e-16,-1.0,0,49.0,6.0,0.0,369.3592781965187,True,0
2023-12-26 18:00:00,180,92,272,49.333333333333336,89.66666666666667,3.6666666666666665,9.979999999999999,0.0,0,2023-12-26 13:00:00,2023-12-26,51,13,1,12,2023,weekday,winter,-0.2588190451025208,-0.9659258262890683,0,49.333333333333336,5.666666666666664,0.0,384.5384266155537,True,0
2023-12-26 19:00:00,184,68,252,49.0,90.0,5.0,10.0,0.0,0,2023-12-26 14:00:00,2023-12-26,51,14,1,12,2023,weekday,winter,-0.4999999999999998,-0.8660254037844388,0,49.0,6.0,0.0,379.4787104758754,True,0
2023-12-26 20:00:00,247,117,364,49.5,89.5,6.0,10.0,0.0,0,2023-12-26 15:00:00,2023-12-26,51,15,1,12,2023,weekday,winter,-0.7071067811865471,-0.7071067811865479,0,49.5,5.5,0.0,477.29988917632323,True,0
2023-12-26 21:00:00,269,87,356,49.0,90.0,7.0,9.969999999999999,0.0,0,2023-12-26 16:00:00,2023-12-26,51,16,1,12,2023,weekday,winter,-0.8660254037844384,-0.5000000000000004,0,49.0,6.0,0.0,608.85250880796,True,0
2023-12-26 22:00:00,275,119,394,48.0,93.0,5.5,9.0,0.0,0,2023-12-26 17:00:00,2023-12-26,51,17,1,12,2023,weekday,winter,-0.9659258262890683,-0.25881904510252063,0,48.0,7.0,0.0,793.8132432473127,True,1
2023-12-26 23:00:00,235,68,303,48.0,93.0,5.0,7.0,0.0,0,2023-12-26 18:00:00,2023-12-26,51,18,1,12,2023,weekday,winter,-1.0,-1.8369701987210297e-16,0,48.0,7.0,0.0,624.0316572269951,True,1
2023-12-27 00:00:00,153,69,222,47.5,93.0,5.5,6.92,0.0,0,2023-12-26 19:00:00,2023-12-26,51,19,1,12,2023,weekday,winter,-0.9659258262890684,0.2588190451025203,0,47.5,7.5,0.0,459.87197802854234,True,1
2023-12-27 01:00:00,115,69,184,47.0,93.0,8.0,6.0,0.0,0,2023-12-26 20:00:00,2023-12-26,51,20,1,12,2023,weekday,winter,-0.8660254037844386,0.5000000000000001,0,47.0,8.0,0.0,310.89144724912455,True,0
2023-12-27 02:00:00,103,40,143,47.0,93.0,8.5,5.0,0.01,0,2023-12-26 21:00:00,2023-12-26,51,21,1,12,2023,weekday,winter,-0.7071067811865477,0.7071067811865474,0,47.0,8.0,0.0,242.30418402237376,True,0
2023-12-27 03:00:00,74,31,105,47.0,94.33333333333333,6.0,5.323333333333333,0.01,0,2023-12-26 22:00:00,2023-12-26,51,22,1,12,2023,weekday,winter,-0.5000000000000004,0.8660254037844384,0,47.0,8.0,0.0,170.34377670250407,True,0
2023-12-27 04:00:00,56,9,65,47.0,93.0,7.0,6.0,0.01,0,2023-12-26 23:00:00,2023-12-26,51,23,1,12,2023,weekday,winter,-0.25881904510252157,0.9659258262890681,0,47.0,8.0,0.0,104.56746688668566,True,0
2023-12-27 05:00:00,17,11,28,47.0,93.0,7.0,6.0,0.02,0,2023-12-27 00:00:00,2023-12-27,22,0,2,12,2023,weekday,winter,0.0,1.0,0,47.0,8.0,0.0,35.98020365993485,True,0
2023-12-27 06:00:00,6,7,13,47.0,93.0,5.0,6.295,0.02,0,2023-12-27 01:00:00,2023-12-27,22,1,2,12,2023,weekday,winter,0.25881904510252074,0.9659258262890683,0,47.0,8.0,0.0,17.990101829967426,False,0
2023-12-27 07:00:00,6,1,7,46.5,94.5,9.5,5.5,0.02,0,2023-12-27 02:00:00,2023-12-27,22,2,2,12,2023,weekday,winter,0.49999999999999994,0.8660254037844387,0,46.5,8.5,0.0,11.243813643729641,False,0
2023-12-27 08:00:00,5,3,8,46.666666666666664,93.0,6.666666666666667,9.666666666666666,0.01,0,2023-12-27 03:00:00,2023-12-27,22,3,2,12,2023,weekday,winter,0.7071067811865475,0.7071067811865476,0,46.666666666666664,8.333333333333336,0.0,8.43286023279723,False,0
2023-12-27 09:00:00,8,2,10,47.0,95.0,7.5,9.969999999999999,0.0,0,2023-12-27 04:00:00,2023-12-27,22,4,2,12,2023,weekday,winter,0.8660254037844386,0.5000000000000001,0,47.0,8.0,0.0,13.492576372475568,False,0
2023-12-27 10:00:00,16,7,23,47.0,93.0,10.0,5.0,0.01,0,2023-12-27 05:00:00,2023-12-27,22,5,2,12,2023,weekday,winter,0.9659258262890683,0.25881904510252074,0,47.0,8.0,0.0,55.09468685427524,True,1
2023-12-27 11:00:00,58,25,83,47.0,93.0,10.0,10.0,0.0,0,2023-12-27 06:00:00,2023-12-27,22,6,2,12,2023,weekday,winter,1.0,6.123233995736766e-17,0,47.0,8.0,0.0,155.16462828346906,True,0
2023-12-27 12:00:00,140,28,168,47.0,93.0,9.5,9.969999999999999,0.0,0,2023-12-27 07:00:00,2023-12-27,22,7,2,12,2023,weekday,winter,0.9659258262890683,-0.25881904510252063,0,47.0,8.0,0.0,353.61793909529723,True,1
2023-12-27 13:00:00,151,38,189,47.0,97.0,7.0,7.0,0.01,0,2023-12-27 08:00:00,2023-12-27,22,8,2,12,2023,weekday,winter,0.8660254037844387,-0.49999999999999983,0,47.0,8.0,0.0,556.0065846824308,True,1
2023-12-27 14:00:00,108,39,147,48.0,93.0,9.0,10.0,0.02,0,2023-12-27 09:00:00,2023-12-27,22,9,2,12,2023,weekday,winter,0.7071067811865476,-0.7071067811865475,0,48.0,7.0,0.0,387.9115707086726,True,1
2023-12-27 15:00:00,101,47,148,48.333333333333336,93.33333333333333,8.0,9.979999999999999,0.0,0,2023-12-27 10:00:00,2023-12-27,22,10,2,12,2023,weekday,winter,0.49999999999999994,-0.8660254037844387,0,48.333333333333336,6.666666666666664,0.0,263.66742994546007,True,0
2023-12-27 16:00:00,137,52,189,50.0,96.0,7.0,4.0,0.02,0,2023-12-27 11:00:00,2023-12-27,22,11,2,12,2023,weekday,winter,0.258819045102521,-0.9659258262890682,0,50.0,5.0,0.0,302.45858701632733,True,0
2023-12-27 17:00:00,100,41,141,51.0,95.33333333333333,9.333333333333334,6.333333333333333,0.05,0,2023-12-27 12:00:00,2023-12-27,22,12,2,12,2023,weekday,winter,1.2246467991473532e-16,-1.0,0,51.0,4.0,0.0,369.3592781965187,True,1
2023-12-27 18:00:00,139,29,168,52.333333333333336,94.0,7.666666666666667,4.78,0.05,0,2023-12-27 13:00:00,2023-12-27,22,13,2,12,2023,weekday,winter,-0.2588190451025208,-0.9659258262890683,0,52.333333333333336,2.6666666666666643,0.0,384.5384266155537,True,1
2023-12-27 19:00:00,122,48,170,54.0,93.25,6.0,6.0,0.03,0,2023-12-27 14:00:00,2023-12-27,22,14,2,12,2023,weekday,winter,-0.4999999999999998,-0.8660254037844388,0,54.0,1.0,0.0,379.4787104758754,True,1
2023-12-27 20:00:00,101,34,135,54.5,95.25,4.0,2.46875,0.18,0,2023-12-27 15:00:00,2023-12-27,22,15,2,12,2023,weekday,winter,-0.7071067811865471,-0.7071067811865479,0,54.5,0.5,0.0,477.29988917632323,True,1
2023-12-27 21:00:00,120,32,152,55.125,93.5,5.375,2.1225,0.26,0,2023-12-27 16:00:00,2023-12-27,22,16,2,12,2023,weekday,winter,-0.8660254037844384,-0.5000000000000004,0,55.125,0.0,0.0,608.85250880796,True,1
2023-12-27 22:00:00,94,28,122,54.666666666666664,95.16666666666667,8.333333333333334,1.9166666666666667,0.32,0,2023-12-27 17:00:00,2023-12-27,22,17,2,12,2023,weekday,winter,-0.9659258262890683,-0.25881904510252063,0,54.666666666666664,0.3333333333333357,0.0,793.8132432473127,True,1
2023-12-27 23:00:00,102,31,133,54.0,98.5,9.0,7.5,0.07,0,2023-12-27 18:00:00,2023-12-27,22,18,2,12,2023,weekday,winter,-1.0,-1.8369701987210297e-16,0,54.0,1.0,0.0,624.0316572269951,True,1
2023-12-28 00:00:00,54,26,80,53.333333333333336,96.33333333333333,10.333333333333334,7.28,0.12,0,2023-12-27 19:00:00,2023-12-27,22,19,2,12,2023,weekday,winter,-0.9659258262890684,0.2588190451025203,0,53.333333333333336,1.6666666666666643,0.0,459.87197802854234,True,1
2023-12-28 01:00:00,60,18,78,53.0,96.0,6.5,10.0,0.02,0,2023-12-27 20:00:00,2023-12-27,22,20,2,12,2023,weekday,winter,-0.8660254037844386,0.5000000000000001,0,53.0,2.0,0.0,310.89144724912455,True,1
